vive_en,vive_con,estado_civil,cuota_institucion_anterior,cuota_beca,miembros_familiares,egresos_familiares_por_estudios,valor_propiedades,valor_vehiculo,valor_bienes_muebles,ingresos_familiares,detalle_egresos_familiares,cuota_asignada
4,0,3,2,2,3,4,3,3,3,1,3,114
4,3,3,4,0,2,4,2,3,3,3,2,117
2,0,2,0,0,3,3,3,3,3,2,3,104
2,3,0,3,0,3,4,1,1,3,2,2,104
3,3,3,2,2,2,4,1,3,3,2,3,114
4,2,1,4,0,3,3,0,3,3,2,2,109
4,2,3,4,0,3,3,4,3,3,2,2,117
4,2,3,2,2,3,4,0,3,3,3,1,113
2,3,3,4,0,1,4,4,0,3,1,4,111
4,0,3,4,0,3,4,1,3,3,3,2,113
4,3,3,0,0,1,0,1,3,3,2,3,103
3,2,1,3,0,3,2,2,3,3,2,1,106
4,1,0,4,0,3,4,3,1,3,3,1,109
4,0,3,1,0,3,3,3,3,3,2,3,110
4,0,3,3,0,3,1,3,2,3,3,1,107
4,0,1,2,2,3,4,1,3,3,2,2,109
4,3,0,4,0,1,4,3,3,3,3,0,110
1,2,2,2,2,3,3,1,3,3,3,0,106
3,2,3,3,4,3,3,2,3,3,2,2,117
4,0,3,4,0,3,4,2,1,3,2,2,110
4,3,3,3,2,1,4,4,3,3,2,2,119
2,0,2,0,4,3,4,1,3,3,3,1,107
4,3,3,4,0,1,4,4,3,3,3,0,116
4,2,2,2,2,3,3,3,3,3,2,2,114
4,3,0,4,0,2,3,3,1,3,3,1,109
1,0,3,3,0,3,2,1,1,3,4,0,100
2,3,3,0,0,3,2,2,3,3,3,0,104
4,0,3,3,0,3,3,2,3,3,3,0,109
3,3,1,0,0,2,3,3,2,3,3,1,104
4,0,0,3,4,3,3,1,2,3,3,0,107
4,2,3,0,0,3,3,1,2,3,2,2,106
3,1,1,3,0,3,4,2,0,3,3,1,104
4,3,2,4,0,1,2,3,2,3,2,2,110
4,0,3,4,0,3,3,4,1,3,3,0,110
3,3,2,3,2,2,1,4,3,3,3,1,113
0,0,3,2,0,3,1,3,2,3,2,2,100
4,0,3,3,0,3,4,3,3,3,3,1,113
4,3,1,3,0,1,2,3,3,3,2,2,109
4,2,2,4,0,3,3,3,3,3,3,0,113
4,3,3,4,0,2,4,4,3,3,3,0,117
4,3,0,4,0,2,3,2,2,3,3,1,109
3,3,3,3,0,1,3,2,3,3,3,0,109
2,2,1,3,0,3,4,3,3,3,3,0,109
4,2,2,3,2,3,2,2,3,3,2,2,113
2,2,1,4,0,3,0,4,3,3,3,0,106
3,2,3,2,2,3,3,1,3,3,2,2,111
0,3,3,0,0,1,4,1,3,3,2,2,101
3,2,0,3,0,3,1,2,2,3,3,0,101
0,2,3,2,0,3,3,0,1,3,3,0,99
4,2,1,0,0,3,3,4,3,3,3,1,109
4,3,0,3,4,1,3,2,3,3,3,0,111
4,0,1,3,0,3,0,1,3,3,3,1,101
1,3,1,3,0,2,3,3,2,3,2,2,106
1,2,3,2,0,3,1,3,3,3,2,2,106
2,0,0,1,0,3,3,3,1,3,3,0,97
3,2,0,3,2,3,0,4,2,3,3,1,107
4,3,2,2,2,3,4,3,2,3,2,2,116
4,3,0,3,0,2,0,4,3,3,2,2,107
1,2,3,4,0,2,3,1,2,3,4,0,106
4,1,1,2,0,3,4,3,3,3,3,1,110
2,3,3,3,2,1,3,2,3,3,3,1,111
4,1,3,0,0,3,4,2,1,3,3,1,106
1,2,3,3,4,3,2,1,2,3,3,1,110
3,0,3,2,2,3,4,3,3,3,2,2,113
3,2,3,4,0,3,4,4,1,3,2,2,114
4,3,0,3,0,2,4,3,1,3,3,0,107
1,3,3,3,0,1,4,3,0,3,2,2,106
4,1,2,3,0,3,3,4,3,3,3,0,111
4,0,3,4,0,3,2,2,3,3,3,1,110
2,3,3,2,0,1,3,2,2,3,3,1,106
4,3,3,4,0,2,4,3,3,3,3,0,116
2,3,3,0,0,2,4,3,2,3,3,1,107
4,0,1,3,0,3,4,3,3,3,2,2,110
2,0,3,2,0,3,2,3,3,3,3,0,104
1,2,3,3,0,3,3,3,3,3,3,1,110
4,3,1,4,0,3,4,4,1,3,3,1,114
4,0,3,4,0,3,4,1,3,3,3,1,111
3,0,0,0,0,3,3,3,0,3,3,1,97
2,3,2,4,0,2,4,3,3,3,2,2,113
4,2,0,4,0,3,4,2,3,3,3,1,111
4,0,1,3,0,3,3,2,1,3,2,2,104
2,3,3,4,0,2,3,1,3,3,3,0,109
4,0,2,3,0,3,4,1,3,3,3,0,107
4,3,1,4,0,1,3,3,3,3,4,0,111
2,3,1,4,0,0,1,4,3,3,2,2,106
2,0,0,3,2,3,3,3,1,3,3,0,103
1,2,3,2,0,3,1,3,1,3,2,1,101
2,2,3,1,0,3,4,2,2,3,2,2,107
0,1,3,3,0,3,3,3,3,3,2,1,106
2,3,3,4,0,3,4,3,3,3,3,0,114
1,0,2,4,0,3,4,3,3,3,2,3,110
1,3,3,4,0,1,3,4,3,3,2,2,111
1,2,2,3,0,3,3,2,3,3,3,1,107
4,2,3,4,0,3,4,2,3,3,3,0,114
0,1,3,4,0,3,4,4,3,3,3,0,110
4,2,1,0,0,3,3,4,3,3,3,1,109
1,2,3,4,0,3,3,3,2,3,3,0,109
4,3,0,3,0,1,4,2,3,3,2,2,109
4,0,3,2,0,3,1,4,3,3,2,2,109
4,2,3,2,0,3,3,1,3,3,2,2,110
4,3,3,4,0,0,4,2,3,3,3,1,113
4,2,2,4,0,3,4,4,3,3,3,0,116
1,1,1,1,1,3,3,1,1,3,3,0,97
0,3,2,2,0,0,3,2,0,3,3,0,96
2,3,3,3,0,0,4,3,2,3,2,2,109
2,2,3,3,0,3,4,0,3,3,2,2,109
3,0,3,4,0,3,4,3,3,3,3,0,111
0,3,3,3,0,0,4,4,3,3,3,1,109
3,3,3,2,2,0,4,4,1,3,2,3,113
3,2,3,4,0,3,1,4,3,3,2,2,113
1,0,3,4,0,3,4,1,1,3,2,2,104
3,0,3,4,0,3,4,4,3,3,3,0,113
4,3,1,1,0,0,0,1,3,3,2,2,99
4,2,0,1,0,3,4,2,3,3,1,3,107
1,2,3,2,2,3,3,1,3,3,3,0,107
4,3,2,3,2,0,2,2,2,3,3,1,109
3,0,3,4,0,3,3,3,1,3,3,0,107
1,1,0,2,0,3,4,3,2,3,3,1,103
0,0,3,4,0,3,4,1,3,3,3,0,104
3,0,3,0,0,3,3,2,1,3,3,0,100
4,2,0,2,2,3,3,3,3,3,3,1,111
3,2,3,4,0,3,3,2,2,3,3,0,110
4,3,1,4,0,0,3,3,1,3,3,1,107
4,3,3,3,0,0,2,4,1,3,4,0,109
4,3,3,2,0,0,2,1,1,3,3,0,101
3,3,3,0,0,0,2,3,2,3,2,2,103
2,0,3,3,0,3,2,3,2,3,2,2,106
3,2,3,0,0,3,3,3,3,3,2,2,109
3,2,3,4,0,3,2,4,2,3,2,2,113
4,1,2,4,0,3,3,3,2,3,4,0,111
1,0,0,2,2,3,4,2,3,3,3,1,104
4,0,3,3,0,3,3,2,2,3,3,0,107
4,2,0,4,0,3,0,3,0,3,3,0,101
0,2,3,3,2,3,3,1,2,3,2,2,107
2,3,0,1,0,0,2,2,3,3,3,0,97
4,3,3,2,2,0,4,3,2,3,3,0,111
4,2,3,3,0,3,4,2,3,3,3,1,114
4,2,1,2,0,3,3,3,2,3,2,2,109
3,1,1,4,0,3,3,3,2,3,3,0,107
4,0,3,3,4,3,4,2,3,3,3,0,116
3,2,3,2,2,3,1,2,3,3,2,3,111
2,0,1,3,0,3,3,2,3,3,2,2,104
4,3,3,3,0,0,3,3,3,3,2,2,111
2,2,3,1,1,3,4,1,3,3,2,2,109
2,3,3,1,0,0,0,3,2,3,2,2,100
3,0,0,2,2,3,4,4,0,3,3,0,104
4,1,0,4,0,3,4,1,1,3,3,0,104
4,0,2,2,0,3,4,3,3,3,3,0,109
1,2,0,4,0,3,3,4,0,3,3,1,104
4,3,3,3,4,0,4,3,2,3,3,1,117
4,2,1,2,2,3,4,3,3,3,3,1,114
4,2,3,3,0,3,4,3,3,3,3,0,114
2,3,3,3,4,0,2,4,2,3,3,1,113
3,0,3,3,0,3,4,2,3,3,2,2,110
0,3,3,3,0,0,4,3,3,3,2,2,107
4,3,3,3,2,0,3,4,3,3,2,2,116
4,3,0,1,0,0,3,2,3,3,3,1,103
3,3,3,4,0,0,4,3,3,3,3,1,113
2,0,2,3,2,3,3,3,2,3,3,0,107
2,2,3,3,0,3,0,1,3,3,3,1,104
4,3,3,4,0,0,2,4,2,3,3,1,111
4,0,3,0,0,3,3,4,3,3,2,2,109
4,2,3,3,4,3,2,3,3,3,2,2,119
4,1,1,4,0,3,2,3,2,3,2,2,109
4,2,0,0,0,3,1,2,2,3,2,1,99
4,3,3,3,0,0,2,4,3,3,3,1,111
4,0,3,3,0,3,3,3,3,3,2,2,111
1,3,1,2,0,0,3,3,3,3,2,2,103
4,3,2,4,0,0,2,1,0,3,3,0,101
4,2,0,4,0,3,4,3,2,3,2,1,110
1,3,3,4,0,0,2,3,2,3,2,2,106
2,3,3,2,2,0,0,3,2,3,2,1,103
3,2,3,3,0,3,3,3,3,3,3,1,113
3,3,3,4,0,0,4,4,3,3,3,0,113
4,1,2,3,0,3,4,3,1,3,3,0,109
2,0,2,2,0,3,1,3,3,3,2,2,103
4,3,3,4,0,0,3,1,2,3,3,1,109
2,3,3,3,0,0,2,3,3,3,2,2,107
3,1,3,4,0,3,4,1,3,3,4,0,111
0,0,3,0,0,3,3,3,3,3,2,2,101
4,3,3,3,0,0,3,3,2,3,1,3,110
4,0,0,1,1,3,3,4,1,3,3,0,103
2,3,1,2,0,0,3,3,3,3,2,2,104
0,2,3,3,0,3,1,3,3,3,2,2,106
3,2,1,4,0,3,3,1,3,3,3,1,109
2,2,3,4,0,3,3,3,0,3,2,2,109
4,1,1,0,0,3,4,1,3,3,3,1,104
4,2,3,3,0,3,4,2,1,3,3,0,110
0,0,3,2,0,3,3,4,3,3,2,2,106
2,0,1,4,0,3,4,2,3,3,3,0,106
4,2,0,2,2,3,3,4,1,3,3,1,110
4,2,1,1,1,3,4,2,1,3,2,2,107
1,2,3,2,0,3,4,4,2,3,3,1,110
4,3,2,2,0,2,3,4,2,3,3,1,111
4,1,3,4,0,3,3,3,3,3,3,1,114
2,3,2,4,0,1,1,3,1,3,3,0,103
1,0,3,3,0,3,0,2,1,3,3,1,99
4,0,1,3,0,3,3,3,3,3,3,1,109
4,3,3,3,0,2,2,3,2,3,3,0,110
2,0,0,2,2,3,4,3,3,3,3,1,107
2,1,3,3,0,3,1,3,3,3,2,2,107
0,0,2,4,0,3,2,4,2,3,2,3,106
3,3,1,2,0,2,3,2,0,3,2,2,103
4,0,1,4,0,3,4,4,2,3,1,3,111
1,3,3,4,0,1,3,3,2,3,2,1,107
4,1,3,4,0,3,3,3,2,3,2,2,113
